character,sentence,line,document,shengmu,yunmu,shengdiao,bihua,cixing,char_sentiment,sentiment_score,sentence_length,td_idf,degree,char_pos,pos
方,直方大,"六二，直方大，不习无不利。 |六二之动，直以方也，""不习无不利""，地道光也。
",./易经.txt,f,ang,1,4,n,0.7777777777777779,0.7406637900000052,3.0,1.0,0.0,1.0,4.0
方,直以方也,"六二，直方大，不习无不利。 |六二之动，直以方也，""不习无不利""，地道光也。
",./易经.txt,f,ang,1,4,n,0.7777777777777779,-0.5911749035758779,4.0,1.0,0.0,2.0,22.0
方,不宁方来,"比：吉。原筮，元永贞，无咎。不宁方来，后夫凶。|地上有水，比；先王以建万国，亲诸侯。
",./易经.txt,f,ang,1,4,n,0.7777777777777779,0.704570807690271,4.0,1.0,0.0,2.0,16.0
习,不习无不利,"六二，直方大，不习无不利。 |六二之动，直以方也，""不习无不利""，地道光也。
",./易经.txt,x,i,2,3,v,0.6666666666666666,-0.9739913687383992,5.0,1.0,0.0,1.0,8.0
光,地道光也,"六二，直方大，不习无不利。 |六二之动，直以方也，""不习无不利""，地道光也。
",./易经.txt,g,uang,1,6,n,0.5555555555555554,0.5135048044419589,4.0,1.0,0.0,2.0,35.0
光,知光大也,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,g,uang,1,6,n,0.5555555555555554,0.5803773619050395,4.0,1.0,0.0,1.0,39.0
光,施未光也,"九五，屯其膏，小贞吉，大贞凶。|""屯其膏""，施未光也。
",./易经.txt,g,uang,1,6,n,0.5555555555555554,0.9053354508342586,4.0,1.0,0.0,2.0,24.0
光,光亨,"需：有孚，光亨，贞吉，利涉大川。|云上于天，需；君子以饮食宴乐。
",./易经.txt,g,uang,1,6,n,0.5555555555555554,0.6483712296983758,2.0,1.0,0.0,0.0,5.0
含,含章可贞,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,h,an,2,7,v,0.6666666666666666,-0.5083684120540968,4.0,1.0,0.0,0.0,3.0
章,含章可贞,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,zh,ang,1,11,q,0.5,-0.5083684120540968,4.0,1.0,0.0,1.0,4.0
从,或从王事,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,c,ong,2,4,p,0.5999999999999999,0.530007386344483,4.0,1.0,0.0,1.0,9.0
从,或从王事,"六三，食旧德，贞厉，终吉；或从王事，无成。|""食旧德""，从上吉也。
",./易经.txt,c,ong,2,4,p,0.5999999999999999,0.530007386344483,4.0,1.0,0.0,1.0,14.0
从,以从禽也,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,c,ong,2,4,p,0.5999999999999999,0.7415409566795791,4.0,1.0,0.0,1.0,35.0
从,从上吉也,"六三，食旧德，贞厉，终吉；或从王事，无成。|""食旧德""，从上吉也。
",./易经.txt,c,ong,2,4,p,0.5999999999999999,0.7567716746207891,4.0,1.0,0.0,0.0,28.0
从,以从上也,"六四，外比之，贞吉。|外比于贤，以从上也。
",./易经.txt,c,ong,2,4,p,0.5999999999999999,0.9210585244355787,4.0,1.0,0.0,1.0,17.0
王,或从王事,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,,uang,2,4,nr,0.529411764705882,0.530007386344483,4.0,1.0,0.0,2.0,10.0
王,或从王事,"六三，食旧德，贞厉，终吉；或从王事，无成。|""食旧德""，从上吉也。
",./易经.txt,,uang,2,4,nr,0.529411764705882,0.530007386344483,4.0,1.0,0.0,2.0,15.0
王,王三锡命,"九二，在师，中吉，无咎；王三锡命。|""在师中吉""，承天宠也；""王三锡命""，怀万邦也。
",./易经.txt,,uang,2,4,nr,0.529411764705882,-0.5795982853527288,4.0,1.0,0.0,0.0,12.0
王,先王以建万国,"比：吉。原筮，元永贞，无咎。不宁方来，后夫凶。|地上有水，比；先王以建万国，亲诸侯。
",./易经.txt,,uang,2,4,nr,0.529411764705882,0.6007391688342106,6.0,1.0,0.0,1.0,32.0
王,王用三驱,"九五，显比；王用三驱，失前禽，邑人不诫，吉。|""显比""之吉，位正中也，舍逆取顺，失前禽也；邑人不诫，上使中也。
",./易经.txt,,uang,2,4,nr,0.529411764705882,0.6448173578605765,4.0,1.0,0.0,0.0,6.0
成,无成有终,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,ch,eng,2,6,n,0.6086956521739134,-0.9962395171955619,4.0,1.0,0.0,1.0,14.0
成,无成,"六三，食旧德，贞厉，终吉；或从王事，无成。|""食旧德""，从上吉也。
",./易经.txt,ch,eng,2,6,n,0.6086956521739134,-0.9664695507220495,2.0,1.0,0.0,1.0,19.0
时,以时发也,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,sh,i,2,7,n,0.5555555555555554,0.6003768000659468,4.0,1.0,0.0,1.0,27.0
发,以时发也,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,f,a,1,5,v,0.5045871559633035,0.6003768000659468,4.0,1.0,0.0,2.0,28.0
发,发蒙,"初六，发蒙，利用刑人，用说桎梏；以往吝。|利用刑人，以正法也。
",./易经.txt,f,a,1,5,v,0.5045871559633035,0.5,2.0,1.0,0.0,0.0,3.0
知,知光大也,"六三，含章可贞，或从王事，无成有终。|""含章可贞""，以时发也；""或从王事""，知光大也。
",./易经.txt,zh,i,1,8,v,0.6666666666666666,0.5803773619050395,4.0,1.0,0.0,0.0,38.0
囊,括囊,"六四，括囊，无咎无誉。|""括囊无咎""，慎不害也。
",./易经.txt,n,ang,2,22,zg,0.5,-0.5755185864796883,2.0,1.0,0.0,1.0,4.0
囊,括囊无咎,"六四，括囊，无咎无誉。|""括囊无咎""，慎不害也。
",./易经.txt,n,ang,2,22,zg,0.5,-0.9714787421523169,4.0,1.0,0.0,1.0,14.0
黄,黄裳,"六五，黄裳，元吉。 |""黄裳元吉""，文在中也。
",./易经.txt,h,uang,2,11,a,0.8888888888888888,0.9218811855057928,2.0,1.0,0.0,0.0,3.0
黄,黄裳元吉,"六五，黄裳，元吉。 |""黄裳元吉""，文在中也。
",./易经.txt,h,uang,2,11,a,0.8888888888888888,0.9506398140921886,4.0,1.0,0.0,0.0,12.0
黄,其血玄黄,"上六，龙战于野，其血玄黄。|""龙战于野""，其道穷也。
",./易经.txt,h,uang,2,11,a,0.8888888888888888,-0.5952382337330402,4.0,1.0,0.0,3.0,11.0
文,文在中也,"六五，黄裳，元吉。 |""黄裳元吉""，文在中也。
",./易经.txt,,uen,2,4,n,0.5714285714285716,0.7640659924245935,4.0,1.0,0.0,0.0,18.0
文,君子以懿文德,"小畜：亨；密云不雨，自我西郊。|风行天上，""小畜""；君子以懿文德。
",./易经.txt,,uen,2,4,n,0.5714285714285716,0.9002769324380446,6.0,1.0,0.0,4.0,30.0
中,文在中也,"六五，黄裳，元吉。 |""黄裳元吉""，文在中也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.7640659924245935,4.0,1.0,0.0,2.0,20.0
中,惟入于林中,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,-0.6476685249564166,5.0,1.0,0.0,4.0,13.0
中,衍在中也,"九二，需于沙，小有言，终吉。|""需于沙""，衍在中也；虽有小言，以终吉也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.7083574547279659,4.0,1.0,0.0,2.0,23.0
中,以中正也,"九五，需于酒食，贞吉。|""酒食贞吉""，以中正也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.7217043136461764,4.0,1.0,0.0,1.0,20.0
中,以中正也,"九五，讼，元吉。|""讼，元吉""，以中正也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.7217043136461764,4.0,1.0,0.0,1.0,17.0
中,中吉,"讼：有孚窒惕，中吉；终凶，利见大人，不利涉大川。|天与水违行，讼；君子以作事谋始。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.5,2.0,1.0,0.0,0.0,7.0
中,中吉,"九二，在师，中吉，无咎；王三锡命。|""在师中吉""，承天宠也；""王三锡命""，怀万邦也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.5,2.0,1.0,0.0,0.0,6.0
中,地中有水,"师：贞，丈人吉，无咎。|地中有水，师；君子以容民畜众。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,-0.8372292982053087,4.0,1.0,0.0,1.0,13.0
中,在师中吉,"九二，在师，中吉，无咎；王三锡命。|""在师中吉""，承天宠也；""王三锡命""，怀万邦也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.86716252676993,4.0,1.0,0.0,2.0,21.0
中,以中行也,"六五，田有禽，利执言，无咎；长子帅师，弟子舆尸，贞凶。|""长子帅师""，以中行也；""弟子舆尸""，使不当也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.7217043136461764,4.0,1.0,0.0,1.0,36.0
中,位正中也,"九五，显比；王用三驱，失前禽，邑人不诫，吉。|""显比""之吉，位正中也，舍逆取顺，失前禽也；邑人不诫，上使中也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,-0.5202744818406991,4.0,1.0,0.0,2.0,32.0
中,上使中也,"九五，显比；王用三驱，失前禽，邑人不诫，吉。|""显比""之吉，位正中也，舍逆取顺，失前禽也；邑人不诫，上使中也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,-0.7892938699417692,4.0,1.0,0.0,2.0,52.0
中,牵复在中,"九二，牵复，吉。|牵复在中，亦不自失也。
",./易经.txt,zh,ong,1,4,f,0.5434782608695654,0.792586131037329,4.0,1.0,0.0,3.0,12.0
于,龙战于野,"上六，龙战于野，其血玄黄。|""龙战于野""，其道穷也。
",./易经.txt,,v,2,3,p,0.647058823529412,0.5507623852626592,4.0,1.0,0.0,2.0,5.0
于,惟入于林中,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,,v,2,3,p,0.647058823529412,-0.6476685249564166,5.0,1.0,0.0,2.0,11.0
于,云上于天,"需：有孚，光亨，贞吉，利涉大川。|云上于天，需；君子以饮食宴乐。
",./易经.txt,,v,2,3,p,0.647058823529412,0.5602704477403411,4.0,1.0,0.0,2.0,19.0
于,需于郊,"初九，需于郊，利用恒，无咎。|""需于郊""，不犯难行也；""""利用恒，无咎""，未失常也。
",./易经.txt,,v,2,3,p,0.647058823529412,0.7494988900704626,3.0,1.0,0.0,1.0,4.0
于,需于沙,"九二，需于沙，小有言，终吉。|""需于沙""，衍在中也；虽有小言，以终吉也。
",./易经.txt,,v,2,3,p,0.647058823529412,0.7494988900704626,3.0,1.0,0.0,1.0,4.0
于,需于泥,"九三，需于泥，致寇至。|""需于泥""，灾在外也；自我致寇，敬慎不败也。
",./易经.txt,,v,2,3,p,0.647058823529412,0.7494988900704626,3.0,1.0,0.0,1.0,4.0
于,需于血,"六四，需于血，出自穴。|""需于血""，顺以听也。
",./易经.txt,,v,2,3,p,0.647058823529412,0.6917384717521694,3.0,1.0,0.0,1.0,4.0
于,需于酒食,"九五，需于酒食，贞吉。|""酒食贞吉""，以中正也。
",./易经.txt,,v,2,3,p,0.647058823529412,0.7494988900704626,4.0,1.0,0.0,1.0,4.0
于,入于穴,"上六，入于穴，有不速之客三人来；敬之，终吉。|""不速之客来，敬之终吉""。虽不当位，未大失也。
",./易经.txt,,v,2,3,p,0.647058823529412,-0.7305767020694016,3.0,1.0,0.0,1.0,4.0
于,外比于贤,"六四，外比之，贞吉。|外比于贤，以从上也。
",./易经.txt,,v,2,3,p,0.647058823529412,-0.5015799829543375,4.0,1.0,0.0,2.0,13.0
玄,其血玄黄,"上六，龙战于野，其血玄黄。|""龙战于野""，其道穷也。
",./易经.txt,x,van,2,5,zg,0.6666666666666666,-0.5952382337330402,4.0,1.0,0.0,2.0,10.0
穷,其道穷也,"上六，龙战于野，其血玄黄。|""龙战于野""，其道穷也。
",./易经.txt,q,iong,2,7,a,0.7499999999999999,0.6566786844089547,4.0,1.0,0.0,2.0,23.0
穷,往吝穷也,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,q,iong,2,7,a,0.7499999999999999,0.5049796817957098,4.0,1.0,0.0,2.0,46.0
侯,利建侯,"屯：元，亨，利，贞；勿用有攸往，利建侯。|云雷屯，君子以经纶。
",./易经.txt,h,ou,2,9,nr,0.8,-0.9363296222846494,3.0,1.0,0.0,2.0,18.0
侯,利建侯,"初九，磐桓，利居贞，利建侯。|虽磐桓，志行正也。以贵下贱，大得民也。
",./易经.txt,h,ou,2,9,nr,0.8,-0.9363296222846494,3.0,1.0,0.0,2.0,12.0
侯,亲诸侯,"比：吉。原筮，元永贞，无咎。不宁方来，后夫凶。|地上有水，比；先王以建万国，亲诸侯。
",./易经.txt,h,ou,2,9,nr,0.8,0.6582201290414669,3.0,1.0,0.0,2.0,40.0
云,云雷屯,"屯：元，亨，利，贞；勿用有攸往，利建侯。|云雷屯，君子以经纶。
",./易经.txt,,vn,2,4,ns,0.6666666666666666,-0.6476685249564166,3.0,1.0,0.0,0.0,21.0
云,云上于天,"需：有孚，光亨，贞吉，利涉大川。|云上于天，需；君子以饮食宴乐。
",./易经.txt,,vn,2,4,ns,0.6666666666666666,0.5602704477403411,4.0,1.0,0.0,0.0,17.0
云,密云不雨,"小畜：亨；密云不雨，自我西郊。|风行天上，""小畜""；君子以懿文德。
",./易经.txt,,vn,2,4,ns,0.6666666666666666,-0.7293432341209819,4.0,1.0,0.0,1.0,6.0
雷,云雷屯,"屯：元，亨，利，贞；勿用有攸往，利建侯。|云雷屯，君子以经纶。
",./易经.txt,l,ei,2,13,n,0.6666666666666666,-0.6476685249564166,3.0,1.0,0.0,1.0,22.0
经,君子以经纶,"屯：元，亨，利，贞；勿用有攸往，利建侯。|云雷屯，君子以经纶。
",./易经.txt,j,ing,1,8,n,0.6666666666666666,0.8595504924016432,5.0,1.0,0.0,3.0,28.0
纶,君子以经纶,"屯：元，亨，利，贞；勿用有攸往，利建侯。|云雷屯，君子以经纶。
",./易经.txt,l,uen,2,7,x,0.5,0.8595504924016432,5.0,1.0,0.0,4.0,29.0
桓,磐桓,"初九，磐桓，利居贞，利建侯。|虽磐桓，志行正也。以贵下贱，大得民也。
",./易经.txt,h,uan,2,10,nr,0.5,-0.5755185864796883,2.0,1.0,0.0,1.0,4.0
桓,虽磐桓,"初九，磐桓，利居贞，利建侯。|虽磐桓，志行正也。以贵下贱，大得民也。
",./易经.txt,h,uan,2,10,nr,0.5,-0.6476685249564166,3.0,1.0,0.0,2.0,17.0
居,利居贞,"初九，磐桓，利居贞，利建侯。|虽磐桓，志行正也。以贵下贱，大得民也。
",./易经.txt,j,v,1,8,v,0.6666666666666666,-0.8802817507203541,3.0,1.0,0.0,1.0,7.0
虽,虽磐桓,"初九，磐桓，利居贞，利建侯。|虽磐桓，志行正也。以贵下贱，大得民也。
",./易经.txt,s,uei,1,9,zg,0.5,-0.6476685249564166,3.0,1.0,0.0,0.0,15.0
虽,虽有小言,"九二，需于沙，小有言，终吉。|""需于沙""，衍在中也；虽有小言，以终吉也。
",./易经.txt,s,uei,1,9,zg,0.5,-0.9135952328749597,4.0,1.0,0.0,0.0,26.0
虽,虽不当位,"上六，入于穴，有不速之客三人来；敬之，终吉。|""不速之客来，敬之终吉""。虽不当位，未大失也。
",./易经.txt,s,uei,1,9,zg,0.5,-0.943000869120517,4.0,1.0,0.0,0.0,36.0
虽,虽,"初六，不永所事；小有言，终吉。|""不永所事""，讼不可长也；虽""小有言""，其辩明也。
",./易经.txt,s,uei,1,9,zg,0.5,0.5,1.0,1.0,0.0,0.0,29.0
民,大得民也,"初九，磐桓，利居贞，利建侯。|虽磐桓，志行正也。以贵下贱，大得民也。
",./易经.txt,m,in,2,5,ng,0.7499999999999999,0.7686616934763487,4.0,1.0,0.0,2.0,31.0
民,君子以容民畜众,"师：贞，丈人吉，无咎。|地中有水，师；君子以容民畜众。
",./易经.txt,m,in,2,5,ng,0.7499999999999999,0.8308268680914206,7.0,1.0,0.0,4.0,23.0
如,屯如邅如,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,r,u,2,6,v,0.9230769230769229,0.9829867533524504,4.0,1.0,0.0,1.0,4.0
如,屯如邅如,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,r,u,2,6,v,0.9230769230769229,0.9829867533524504,4.0,1.0,0.0,1.0,4.0
如,乘马班如,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,r,u,2,6,v,0.9230769230769229,0.6851384150371497,4.0,1.0,0.0,3.0,11.0
如,乘马班如,"六四，乘马班如，求婚媾，往吉，无不利。|求而往，明也。
",./易经.txt,r,u,2,6,v,0.9230769230769229,0.6851384150371497,4.0,1.0,0.0,3.0,6.0
如,乘马班如,"上六，乘马班如，泣血涟如。|""泣血涟如""，何可长也？
",./易经.txt,r,u,2,6,v,0.9230769230769229,0.6851384150371497,4.0,1.0,0.0,3.0,6.0
如,不如舍,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,r,u,2,6,v,0.9230769230769229,-0.5304825868194785,3.0,1.0,0.0,1.0,20.0
如,泣血涟如,"上六，乘马班如，泣血涟如。|""泣血涟如""，何可长也？
",./易经.txt,r,u,2,6,v,0.9230769230769229,0.8671625267699297,4.0,1.0,0.0,3.0,11.0
如,有孚挛如,"九五，有孚挛如，富以其邻。|""有孚挛如""，不独富也。
",./易经.txt,r,u,2,6,v,0.9230769230769229,-0.5094341734653924,4.0,1.0,0.0,3.0,6.0
邅,屯如邅如,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,zh,an,1,16,zg,0.5,0.9829867533524504,4.0,1.0,0.0,2.0,5.0
乘,乘马班如,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,ch,eng,2,10,v,0.6666666666666666,0.6851384150371497,4.0,1.0,0.0,0.0,8.0
乘,乘马班如,"六四，乘马班如，求婚媾，往吉，无不利。|求而往，明也。
",./易经.txt,ch,eng,2,10,v,0.6666666666666666,0.6851384150371497,4.0,1.0,0.0,0.0,3.0
乘,乘马班如,"上六，乘马班如，泣血涟如。|""泣血涟如""，何可长也？
",./易经.txt,ch,eng,2,10,v,0.6666666666666666,0.6851384150371497,4.0,1.0,0.0,0.0,3.0
乘,乘刚也,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,ch,eng,2,10,v,0.6666666666666666,-0.5137882363692153,3.0,1.0,0.0,0.0,37.0
婚,匪寇婚媾,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,h,uen,1,11,n,0.6666666666666666,-0.6476685249564166,4.0,1.0,0.0,2.0,15.0
婚,求婚媾,"六四，乘马班如，求婚媾，往吉，无不利。|求而往，明也。
",./易经.txt,h,uen,1,11,n,0.6666666666666666,0.8567839626530854,3.0,1.0,0.0,1.0,9.0
十,十年后才生育,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,sh,i,2,2,m,0.5,0.768646747803011,6.0,1.0,0.0,0.0,24.0
十,十年乃字,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,sh,i,2,2,m,0.5,-0.6206707661237241,4.0,1.0,0.0,0.0,42.0
年,十年后才生育,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,n,ian,2,6,m,0.6046511627906977,0.768646747803011,6.0,1.0,0.0,1.0,25.0
年,十年乃字,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,n,ian,2,6,m,0.6046511627906977,-0.6206707661237241,4.0,1.0,0.0,1.0,43.0
才,十年后才生育,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,c,ai,2,3,d,0.5981012658227846,0.768646747803011,6.0,1.0,0.0,3.0,27.0
生,十年后才生育,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,sh,eng,1,5,vn,0.7058823529411765,0.768646747803011,6.0,1.0,0.0,4.0,28.0
难,六二之难,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,n,an,2,10,a,0.7083333333333331,0.725447014469334,4.0,1.0,0.0,3.0,35.0
难,不犯难行也,"初九，需于郊，利用恒，无咎。|""需于郊""，不犯难行也；""""利用恒，无咎""，未失常也。
",./易经.txt,n,an,2,10,a,0.7083333333333331,-0.6975110007347545,5.0,1.0,0.0,2.0,23.0
刚,乘刚也,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,g,ang,1,6,d,0.59375,-0.5137882363692153,3.0,1.0,0.0,1.0,38.0
刚,刚柔接也,"九二，包蒙，吉。纳妇，吉；子克家。|""子克家""，刚柔接也。
",./易经.txt,g,ang,1,6,d,0.59375,0.5091591295246213,4.0,1.0,0.0,0.0,24.0
常,反常也,"六二，屯如邅如，乘马班如。匪寇婚媾，女子贞不字，十年后才生育。|六二之难，乘刚也。""十年乃字""，反常也。
",./易经.txt,ch,ang,2,11,d,0.7142857142857141,-0.5160997293929656,3.0,1.0,0.0,1.0,49.0
常,未失常也,"初九，需于郊，利用恒，无咎。|""需于郊""，不犯难行也；""""利用恒，无咎""，未失常也。
",./易经.txt,ch,ang,2,11,d,0.7142857142857141,0.7756707710496404,4.0,1.0,0.0,2.0,39.0
常,示失常也,"六四，师左次，无咎。|""左次无咎""，示失常也。
",./易经.txt,ch,ang,2,11,d,0.7142857142857141,-0.5911749035758779,4.0,1.0,0.0,2.0,20.0
即,即主鹿无虞,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,j,i,2,7,v,0.5,0.7624631900488226,5.0,1.0,0.0,0.0,3.0
即,即鹿无虞,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,j,i,2,7,v,0.5,-0.6476685249564166,4.0,1.0,0.0,0.0,28.0
即,复即命,"九四，不克讼；复即命，渝，安贞吉。|""复即命，渝""，安贞不失也。
",./易经.txt,j,i,2,7,v,0.5,-0.7338552981820969,3.0,1.0,0.0,1.0,8.0
虞,即主鹿无虞,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,,v,2,13,nr,0.5,0.7624631900488226,5.0,1.0,0.0,4.0,7.0
虞,即鹿无虞,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,,v,2,13,nr,0.5,-0.6476685249564166,4.0,1.0,0.0,3.0,31.0
惟,惟入于林中,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,,uei,2,11,b,0.5,-0.6476685249564166,5.0,1.0,0.0,0.0,9.0
林,惟入于林中,"六三，即主鹿无虞，惟入于林中，君子几，不如舍，往吝。|""即鹿无虞""，以从禽也。君子舍之，往吝穷也。
",./易经.txt,l,in,2,8,ng,0.5,-0.6476685249564166,5.0,1.0,0.0,3.0,12.0
